   2 2640 CROPSEY AVENUE
   2 255-004 147 ROAD
   2 25-098 36 STREET
   2 245-002 91 AVENUE
   2 24-001 35 AVENUE
   2 2324 AVENUE O
   2 230 HALL STREET
   2 23-002 30 AVENUE
   2 221-028 EDMORE AVENUE
   2 215 WILLOUGHBY AVENUE
   2 209-053 28 AVENUE
   2 207-004 43 AVENUE
   2 2058 EAST 4 STREET
   2 2015 SHORE PARKWAY
   2 2 CORNELIA STREET
   2 199-041 24 AVENUE
   2 197-002 115 AVENUE
   2 196-017 58 AVENUE
   2 1943 EAST 52 STREET
   2 193 GOLD STREET
   2 1918 1 AVENUE
   2 160-052 88 STREET
   2 159 87 STREET
   2 1565 PARK AVENUE
   2 1500 MC DONOUGH PLACE
   2 1487 PARK AVENUE
   2 144 NOSTRAND AVENUE
   2 137-041 ELDER AVENUE
   2 1301 EAST 32 STREET
   2 126-001 11 AVENUE
   2 1189 SHERIDAN AVENUE
   2 1177 EAST 55 STREET
   2 11694
   2 11694
   2 11694
   2 11694
   2 11693
   2 11693
   2 11692
   2 11692
   2 11692
   2 11691
   2 11691
   2 11691
   2 11691
   2 11691
   2 1160 RHINELANDER AVENUE
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11436
   2 11435
   2 11435
   2 11435
   2 11435
   2 11435
   2 11435
   2 11435
   2 11434
   2 11434
   2 11434
   2 11433
   2 11433
   2 11433
   2 11432
   2 11429
   2 11429
   2 11429
   2 11429
   2 11429
   2 11429
   2 11428
   2 11428
   2 11428
   2 11428
   2 11428
   2 11428
   2 11427
   2 11427
   2 11427
   2 11427
   2 11426
   2 11426
   2 11426
   2 11423
   2 11422
   2 11422
   2 11422
   2 11421
   2 11421
   2 11421
   2 11421
   2 11421
   2 11421
   2 11421
   2 11420
   2 11420
   2 11420
   2 11420
   2 11420
   2 11419
   2 11419
   2 11419
   2 11419
   2 11418
   2 11418
   2 11418
   2 11417
   2 11417
   2 11417
   2 11417
   2 11417
   2 11417
   2 11416
   2 11416
   2 11416
   2 11416
   2 11416
   2 11416
   2 11415
   2 11415
   2 11415
   2 11415
   2 11414
   2 11414
   2 11414
   2 11414
   2 11414
   2 11414
   2 11414
   2 11414
   2 11414
   2 11414
   2 11413
   2 11413
   2 11412
   2 11412
   2 11412
   2 11412
   2 11411
   2 11385
   2 11385
   2 11379
   2 11379
   2 11379
   2 11378
   2 11377
   2 11377
   2 11375
   2 11375
   2 11374
   2 11374
   2 11373
   2 11373
   2 11373
   2 11372
   2 11372
   2 11370
   2 11370
   2 11370
   2 11370
   2 11369
   2 11369
   2 11369
   2 11369
   2 11369
   2 11369
   2 11369
   2 11368
   2 11368
   2 11367
   2 11367
   2 11366
   2 11366
   2 11366
   2 11366
   2 11366
   2 11365
   2 11364
   2 11364
   2 11363
   2 11363
   2 11363
   2 11363
   2 11363
   2 11363
   2 11363
   2 11362
   2 11362
   2 11361
   2 11361
   2 11361
   2 11361
   2 11360
   2 11360
   2 11360
   2 11360
   2 11360
   2 11360
   2 11358
   2 11358
   2 11357
   2 11357
   2 11357
   2 11357
   2 11357
   2 11356
   2 11356
   2 11356
   2 11356
   2 11356
   2 11356
   2 11356
   2 11355
   2 11355
   2 11355
   2 11354
   2 11354
   2 11251
   2 11251
   2 11251
   2 11251
   2 11251
   2 11249
   2 11249
   2 11249
   2 11239
   2 11238
   2 11238
   2 11238
   2 11238
   2 11237
   2 11237
   2 11237
   2 11236
   2 11236
   2 11236
   2 11236
   2 11236
   2 11235
   2 11235
   2 11235
   2 11235
   2 11235
   2 11234
   2 11234
   2 11233
   2 11233
   2 11233
   2 11233
   2 11233
   2 11232
   2 11232
   2 11232
   2 11232
   2 11232
   2 11232
   2 11231
   2 11231
   2 11230
   2 11230
   2 11229
   2 11229
   2 11229
   2 11228
   2 11228
   2 11228
   2 11226
   2 11226
   2 11226
   2 11226
   2 11225
   2 11225
   2 11225
   2 11224
   2 11224
   2 11224
   2 11224
   2 11223
   2 11223
   2 11223
   2 11223
   2 11222
   2 11222
   2 11222
   2 11222
   2 11222
   2 11221
   2 11221
   2 11221
   2 11221
   2 11221
   2 11220
   2 11220
   2 11220
   2 11219
   2 11219
   2 11219
   2 11218
   2 11217
   2 11217
   2 11217
   2 11217
   2 11217
   2 11217
   2 11216
   2 11216
   2 11216
   2 11216
   2 11216
   2 11215
   2 11215
   2 11215
   2 11214
   2 11212
   2 11212
   2 11211
   2 11210
   2 11210
   2 11210
   2 11210
   2 11210
   2 11209
   2 11209
   2 11209
   2 11209
   2 11208
   2 11208
   2 11208
   2 11207
   2 11206
   2 11206
   2 11206
   2 11206
   2 11205
   2 11205
   2 11205
   2 11205
   2 11204
   2 11204
   2 11204
   2 11204
   2 11203
   2 11203
   2 11201
   2 11201
   2 1115 COLLEGE AVENUE
   2 11106
   2 11105
   2 11105
   2 11104
   2 11104
   2 11104
   2 11103
   2 11103
   2 11103
   2 11103
   2 11103
   2 11103
   2 11102
   2 11102
   2 11102
   2 11102
   2 11102
   2 11102
   2 11102
   2 11102
   2 11101
   2 11101
   2 11101
   2 11101
   2 11040
   2 11040
   2 11040
   2 11040
   2 11005
   2 11004
   2 11004
   2 11004
   2 11001
   2 11001
   2 11001
   2 11001
   2 11001
   2 11001
   2 1094 FAIRFAX AVENUE
   2 10624 AVENUE D
   2 10501 FOSTER AVENUE
   2 10475
   2 10475
   2 10474
   2 10474
   2 10474
   2 10474
   2 10474
   2 10474
   2 10473
   2 10473
   2 10472
   2 10471
   2 10471
   2 10471
   2 10470
   2 10470
   2 10470
   2 10470
   2 10470
   2 10470
   2 10470
   2 10469
   2 10469
   2 10469
   2 10469
   2 10469
   2 10468
   2 10468
   2 10468
   2 10468
   2 10468
   2 10467
   2 10466
   2 10466
   2 10466
   2 10465
   2 10465
   2 10465
   2 10464
   2 10464
   2 10464
   2 10464
   2 10464
   2 10464
   2 10464
   2 10463
   2 10463
   2 10462
   2 10462
   2 10462
   2 10462
   2 10462
   2 10461
   2 10461
   2 10460
   2 10460
   2 10460
   2 10460
   2 10460
   2 10460
   2 10460
   2 10459
   2 10459
   2 10459
   2 10459
   2 10458
   2 10458
   2 10458
   2 10458
   2 10457
   2 10457
   2 10457
   2 10457
   2 10457
   2 10457
   2 10456
   2 10456
   2 10455
   2 10455
   2 10455
   2 10454
   2 10454
   2 10454
   2 10454
   2 10454
   2 10453
   2 10453
   2 10453
   2 10453
   2 10453
   2 10453
   2 10453
   2 10453
   2 10452
   2 10452
   2 10452
   2 10452
   2 10314
   2 10312
   2 10312
   2 10310
   2 10310
   2 10310
   2 10309
   2 10308
   2 10308
   2 10308
   2 10308
   2 10307
   2 10307
   2 10307
   2 10307
   2 10307
   2 10306
   2 10306
   2 10306
   2 10306
   2 10306
   2 10305
   2 10305
   2 10305
   2 10305
   2 10305
   2 10304
   2 10304
   2 10304
   2 10304
   2 10303
   2 10303
   2 10303
   2 10303
   2 10303
   2 10302
   2 10302
   2 10302
   2 10302
   2 10302
   2 10302
   2 10302
   2 10302
   2 10301
   2 10301
   2 102-012 65 AVENUE
   2 10128
   2 10128
   2 10128
   2 10065
   2 10065
   2 10040
   2 10040
   2 10040
   2 10040
   2 10040
   2 10040
   2 10040
   2 10040
   2 10040
   2 10040
   2 10039
   2 10038
   2 10038
   2 10038
   2 10037
   2 10037
   2 10036
   2 10036
   2 10035
   2 10035
   2 10034
   2 10034
   2 10034
   2 10034
   2 10034
   2 10033
   2 10033
   2 10033
   2 10032
   2 10032
   2 10032
   2 10032
   2 10032
   2 10032
   2 10032
   2 10032
   2 10032
   2 10030
   2 10030
   2 10030
   2 10030
   2 10030
   2 10029
   2 10028
   2 10028
   2 10027
   2 10027
   2 10026
   2 10026
   2 10026
   2 10026
   2 10026
   2 10026
   2 10025
   2 10025
   2 10025
   2 10025
   2 10024
   2 10022
   2 10022
   2 10022
   2 10022
   2 10021
   2 10021
   2 10021
   2 10019
   2 10019
   2 10018
   2 10018
   2 10016
   2 10016
   2 10016
   2 10014
   2 10014
   2 10013
   2 10013
   2 10013
   2 10012
   2 10012
   2 10012
   2 10012
   2 10012
   2 10012
   2 10011
   2 10011
   2 10011
   2 10010
   2 10010
   2 10010
   2 10009
   2 10009
   2 10009
   2 10006
   2 10006
   2 10004
   2 10003
   2 10002
   2 10002
   2 10001
   2 100 COLFAX AVENUE
   2 1 PAERDEGAT 12 STREET
   1 Yes
   1 Yes
   1 Yes
   1 Yes
   1 No
   1 No
   1 No
   1 No
   1 No
   1 No
   1 No
   1 No
   1 997 THOMAS S BOYLAND STREET
   1 997 LAFAYETTE AVENUE
   1 995 THOMAS S BOYLAND STREET
   1 994 EAST 53 STREET
   1 992 EAST 53 STREET
   1 991 THOMAS S BOYLAND STREET
   1 991 ST JOHNS PLACE
   1 9909 AVENUE K
   1 9900 GLENWOOD ROAD
   1 990 HART STREET
   1 99-071 65 ROAD
   1 99-035 64 ROAD
   1 99-022 62 AVENUE
   1 99-015 67 ROAD
   1 99-003 43 AVENUE
   1 99-003 43 AVENUE
   1 99 STERLING STREET
   1 99 RIDGEWOOD AVENUE
   1 99 OTIS AVENUE
   1 99 MILTON AVENUE
   1 99 DECATUR STREET
   1 989 THOMAS S BOYLAND STREET
   1 989 MACE AVENUE
   1 989 EAST 78 STREET
   1 987 PIERCE AVENUE
   1 986 EAST 3 STREET
   1 986 54 STREET
   1 985 THOMAS S BOYLAND STREET
   1 985 EAST 83 STREET
   1 983 EAST 103 STREET
   1 983 66 STREET
   1 983 45 STREET
   1 9824 FLATLANDS AVENUE
   1 982 DR M L KING JR BOULEVARD
   1 9818 FT HAMILTON PARKWAY
   1 9812 FARRAGUT ROAD
   1 981 EAST 103 STREET
   1 980 77 STREET
   1 98-011 CORONA AVENUE
   1 98 WILDER AVENUE
   1 98 VERONICA PLACE
   1 98 STRYKER STREET
   1 98 RIDGEWOOD PLACE
   1 98 RIDGEWOOD PLACE
   1 98 JORALEMON STREET
   1 978 EAST 54 STREET
   1 978 EAST 45 STREET
   1 977 EAST 80 STREET
   1 977 EAST 3 STREET
   1 976 54 STREET
   1 975 DAHILL ROAD
   1 975 74 STREET
   1 973 71 STREET
   1 973 65 STREET
   1 9729 FARRAGUT ROAD
   1 9716 AVENUE K
   1 970 RICHMOND ROAD
   1 970 COLGATE AVENUE
   1 970 54 STREET
   1 97-043 84 STREET
   1 97-043 105 STREET
   1 97-041 84 STREET
   1 97-037 105 STREET
   1 97-033 105 STREET
   1 97-028 133 STREET
   1 97-026 133 STREET
   1 97-024 133 STREET
   1 97-023 77 STREET
   1 97-023 105 STREET
   1 97-021 105 STREET
   1 97-020 133 STREET
   1 97-019 133 STREET
   1 97-017 105 STREET
   1 97-015 76 STREET
   1 97-014 72 DRIVE
   1 97-014 133 STREET
   1 97-012 133 STREET
   1 97-011 99 AVENUE
   1 97-011 76 STREET
   1 97-007 67 AVENUE
   1 97-004 VAN WYCK EXPRESSWAY SR WEST
   1 97-003 94 STREET
   1 97-002 67 AVENUE
   1 97-001 94 STREET
   1 97 MOBILE AVENUE
   1 97 MAPLEWOOD AVENUE
   1 97 MAPLEWOOD AVENUE
   1 97 87 STREET
   1 969 74 STREET
   1 969 57 STREET
   1 968 CAULDWELL AVENUE
   1 967 VAN NEST AVENUE
   1 967 EAST 103 STREET
   1 966 46 STREET
   1 965 51 STREET
   1 965 47 STREET
   1 964 EAST 181 STREET
   1 964 EAST 107 STREET
   1 963 CAULDWELL AVENUE
   1 962 54 STREET
   1 9612 AVENUE K
   1 9601 SHORE ROAD
   1 9601 AVENUE J
   1 9601 AVENUE B
   1 960 FRANKLIN AVENUE
   1 960 FRANKLIN AVENUE
   1 960 FRANKLIN AVENUE
   1 960 FRANKLIN AVENUE
   1 960 FRANKLIN AVENUE
   1 960 71 STREET
   1 96-019 25 AVENUE
   1 96-019 25 AVENUE
   1 96-011 42 AVENUE
   1 96-009 PITKIN AVENUE
   1 96-009 69 AVENUE
   1 96-008 70 AVENUE
   1 96-005 69 AVENUE
   1 96-002 70 AVENUE
   1 96 PARK PLACE
   1 96 LORTEL AVENUE
   1 96 CHESTER AVENUE
   1 96 BAY 43 STREET
   1 96 BARROW STREET
   1 96 AMBOY STREET
   1 959 EAST 230 STREET
   1 959 CAULDWELL AVENUE
   1 959 CAULDWELL AVENUE
   1 959 CAULDWELL AVENUE
   1 959 66 STREET
   1 958 EAST 102 STREET
   1 957 EAST 98 STREET
   1 957 EAST 82 STREET
   1 956 46 STREET
   1 955 EAST 80 STREET
   1 955 47 STREET
   1 955 43 STREET
   1 953 WEST FINGERBOARD ROAD
   1 953 EAST 84 STREET
   1 953 EAST 78 STREET
   1 953 DUMONT AVENUE
   1 953 DUMONT AVENUE
   1 953 68 STREET
   1 953 47 STREET
   1 9516 FT HAMILTON PARKWAY
   1 951 56 STREET
   1 951 51 STREET
   1 9502 FT HAMILTON PARKWAY
   1 9502 FT HAMILTON PARKWAY
   1 950 EAST 53 STREET
   1 950 54 STREET
   1 95-042 41 AVENUE
   1 95-036 150 ROAD
   1 95-035 115 STREET
   1 95-033 94 STREET
   1 95-032 150 ROAD
   1 95-030 114 STREET
   1 95-028 127 STREET
   1 95-027 75 STREET
   1 95-022 LEFFERTS BOULEVARD
   1 95-022 133 STREET
   1 95-021 91 AVENUE
   1 95-015 BEACH CHANNEL DRIVE
   1 95-015 BEACH CHANNEL DRIVE
   1 95-015 91 AVENUE
   1 95-015 70 AVENUE
   1 95-010 70 AVENUE
   1 95-009 71 AVENUE
   1 95-007 91 STREET
   1 95-003 91 AVENUE
   1 95-001 91 AVENUE
   1 95-000 ROCKAWAY BEACH BOULEVARD
   1 95 LORIMER STREET
   1 95 JORALEMON STREET
   1 95 DECATUR STREET
   1 95 CONKLIN AVENUE
   1 949 EAST 82 STREET
   1 949 82 STREET
   1 949 51 STREET
   1 9480 RIDGE BOULEVARD
   1 9480 RIDGE BOULEVARD
   1 948 EAST 53 STREET
   1 948 EAST 102 STREET
   1 947 EAST 58 STREET
   1 947 EAST 102 STREET
   1 947 DUMONT AVENUE
   1 947 47 STREET
   1 947 3 AVENUE
   1 946 EAST 7 STREET
   1 946 43 STREET
   1 945 THOMAS S BOYLAND STREET
   1 945 THOMAS S BOYLAND STREET
   1 945 EAST 84 STREET
   1 945 EAST 27 STREET
   1 945 EAST 230 STREET
   1 945 EAST 101 STREET
   1 944 EAST 84 STREET
   1 944 5 AVENUE
   1 9430 RIDGE BOULEVARD
   1 943 EAST 80 STREET
   1 943 56 STREET
   1 943 47 STREET
   1 9422 FARRAGUT ROAD
   1 9421 RIDGE BOULEVARD
   1 942 EAST 98 STREET
   1 9416 FARRAGUT ROAD
   1 9415 AVENUE N
   1 9415 AVENUE N
   1 941 71 STREET
   1 941 56 STREET
   1 94-054 199 STREET
   1 94-051 116 STREET
   1 94-044 115 STREET
   1 94-031 109 AVENUE
   1 94-026 115 STREET
   1 94-019 114 STREET
   1 94-018 118 STREET
   1 94-016 89 AVENUE
   1 94-016 75 STREET
   1 94-013 116 STREET
   1 94-011 70 AVENUE
   1 94-011 149 AVENUE
   1 94-009 70 AVENUE
   1 94-001 70 AVENUE
   1 94-001 35 AVENUE
   1 939 THROGS NECK EXPRESSWAY SR
   1 939 71 STREET
   1 938 EAST 103 STREET
   1 938 63 STREET
   1 937 71 STREET
   1 936 EAST 80 STREET
   1 935 57 STREET
   1 935 56 STREET
   1 935 41 STREET
   1 934 DEKALB AVENUE
   1 933 THROGS NECK EXPRESSWAY SR
   1 933 THROGS NECK EXPRESSWAY SR
   1 933 EAST 92 STREET
   1 932 CLEVELAND STREET
   1 931 EAST 80 STREET
   1 931 BURKE AVENUE
   1 931 47 STREET
   1 931 3 AVENUE
   1 930 ST NICHOLAS AVENUE
   1 930 EAST 40 STREET
   1 93-060 FRANCIS LEWIS BOULEVARD
   1 93-058 FRANCIS LEWIS BOULEVARD
   1 93-040 FRANCIS LEWIS BOULEVARD
   1 93-029 91 AVENUE
   1 93-024 FRANCIS LEWIS BOULEVARD
   1 93-023 91 AVENUE
   1 93-022 FRANCIS LEWIS BOULEVARD
   1 93-019 201 STREET
   1 93-018 70 AVENUE
   1 93-018 210 STREET
   1 93-018 210 STREET
   1 93-017 91 AVENUE
   1 93-017 210 STREET
   1 93-014 70 AVENUE
   1 93-010 70 AVENUE
   1 93-009 69 AVENUE
   1 93-008 123 STREET
   1 93-007 241 STREET
   1 93-005 69 AVENUE
   1 93-005 241 STREET
   1 93-004 242 STREET
   1 93-004 242 STREET
   1 93-002 FRANCIS LEWIS BOULEVARD
   1 93-002 242 STREET
   1 93-002 214 STREET
   1 93-001 95 AVENUE
   1 93-001 69 AVENUE
   1 93-001 69 AVENUE
   1 93 TAYLOR STREET
   1 93 SCHMIDTS LANE
   1 93 LORIMER STREET
   1 93 CLARKE AVENUE
   1 929 EAST 43 STREET
   1 927 NEW YORK AVENUE
   1 927 EAST 80 STREET
   1 927 51 STREET
   1 927 47 STREET
   1 926 EAST 81 STREET
   1 926 54 STREET
   1 925 THROGS NECK EXPRESSWAY SR
   1 925 CLEVELAND STREET
   1 925 57 STREET
   1 924 63 STREET
   1 923 51 STREET
   1 9223 FLATLANDS AVENUE
   1 922 ST MARKS AVENUE
   1 922 MOTHER GASTON BOULEVARD
   1 922 54 STREET
   1 9219 SEAVIEW AVENUE
   1 921 AVENUE R
   1 921 47 STREET
   1 9202 FOSTER AVENUE
   1 920 RICHMOND ROAD
   1 920 PARK AVENUE
   1 920 EAST 40 STREET
   1 920 54 STREET
   1 92-057 172 STREET
   1 92-035 241 STREET
   1 92-030 56 AVENUE
   1 92-024 ROCKAWAY BEACH BOULEVARD
   1 92-023 241 STREET
   1 92-023 165 STREET
   1 92-018 70 AVENUE
   1 92-018 70 AVENUE
   1 92-016 104 STREET
   1 92-012 70 AVENUE
   1 92-011 70 AVENUE
   1 92-006 63 AVENUE
   1 92-004 70 AVENUE
   1 92-004 70 AVENUE
   1 92-003 158 AVENUE
   1 92 SOUTH PORTLAND AVENUE
   1 92 REMSEN STREET
   1 92 PINEWOOD AVENUE
   1 92 MANHATTAN AVENUE
   1 92 INDIANA PLACE
   1 92 CONSTANT AVENUE
   1 92 BROOKFIELD AVENUE
   1 919 EAST 94 STREET
   1 919 57 STREET
   1 919 43 STREET
   1 918 EAST 81 STREET
   1 917 EAST 232 STREET
   1 917 85 STREET
   1 916 EAST 92 STREET
   1 916 EAST 92 STREET
   1 915 THROGS NECK EXPRESSWAY SR
   1 915 THROGS NECK EXPRESSWAY SR
   1 915 EAST 83 STREET
   1 915 EAST 7 STREET
   1 915 47 STREET
   1 914 MOTHER GASTON BOULEVARD
   1 9121 AVENUE N
   1 912 CLEVELAND STREET
   1 9118 AVENUE A
   1 911 NEW YORK AVENUE
   1 911 EAST 54 STREET
   1 911 56 STREET
   1 9109 AVENUE A
   1 9108 COLONIAL ROAD
   1 9105 COLONIAL ROAD
   1 91-058 116 STREET
   1 91-050 118 STREET
   1 91-042 GOLD ROAD
   1 91-033 78 STREET
   1 91-029 115 STREET
   1 91-028 71 AVENUE
   1 91-019 70 AVENUE
   1 91-019 69 AVENUE
   1 91-018 69 AVENUE
   1 91-017 69 AVENUE
   1 91-017 25 AVENUE
   1 91-017 245 STREET
   1 91-016 116 STREET
   1 91-014 69 AVENUE
   1 91-013 69 AVENUE
   1 91-012 37 AVENUE
   1 91-011 69 AVENUE
   1 91-009 69 AVENUE
   1 91-004 78 STREET
   1 91-002 69 AVENUE
   1 91-001 69 AVENUE
   1 91-001 69 AVENUE
   1 91 RICHMOND STREET
   1 91 LAFAYETTE AVENUE
   1 91 JORALEMON STREET
   1 91 CONKLIN AVENUE
   1 91 CONKLIN AVENUE
   1 909 THROGS NECK EXPRESSWAY SR
   1 909 52 STREET
   1 909 47 STREET
   1 908 63 STREET
   1 907 CLEVELAND STREET
   1 906 EAST 37 STREET
   1 905 EAST 54 STREET
   1 905 CLEVELAND STREET
   1 905 56 STREET
   1 904 EAST 83 STREET
   1 904 EAST 49 STREET
   1 904 EAST 37 STREET
   1 903 50 STREET
   1 9023 KRIER PLACE
   1 902 EAST 81 STREET
   1 9012 AVENUE K
   1 9011 AVENUE J
   1 901 ST NICHOLAS AVENUE
   1 901 CLEVELAND STREET
   1 900 COLGATE AVENUE
   1 90-066 208 STREET
   1 90-063 199 STREET
   1 90-061 202 STREET
   1 90-052 210 STREET
   1 90-049 205 STREET
   1 90-046 78 STREET
   1 90-045 207 STREET
   1 90-042 201 STREET
   1 90-029 207 STREET
   1 90-028 SHORE PARKWAY
   1 90-023 199 STREET
   1 90-017 69 AVENUE
   1 90-017 247 STREET
   1 90-013 69 AVENUE
   1 90-011 247 STREET
   1 90-011 138 STREET
   1 90-011 138 STREET
   1 90-010 247 STREET
   1 90-010 207 STREET
   1 90-009 78 STREET
   1 90-009 181 STREET
   1 90-009 103 AVENUE
   1 90-008 69 AVENUE
   1 90-005 181 STREET
   1 90-004 247 STREET
   1 90-002 107 STREET
   1 90-001 207 STREET
   1 90 SCHMIDTS LANE
   1 90 SAND LANE
   1 90 SAND LANE
   1 90 MILLER AVENUE
   1 90 MARCUS GARVEY BOULEVARD
   1 90 BAY 40 STREET
   1 90 AMBER STREET
   1 9-047 COLLEGE PLACE
   1 9-047 COLLEGE PLACE
   1 9-034 118 STREET
   1 9-018 124 STREET
   1 9-005 WHITESTONE EXPRESSWAY SR EAST
   1 9-005 WHITESTONE EXPRESSWAY SR EAST
   1 9 ROSE STREET
   1 9 PAERDEGAT 4 STREET
   1 9 MANHATTAN COURT
   1 9 HOWARD COURT
   1 9 CEDARWOOD COURT
   1 899 LENOX ROAD
   1 899 CLEVELAND STREET
   1 898 EAST 39 STREET
   1 897 NEW YORK AVENUE
   1 897 EAST 98 STREET
   1 895 CLEVELAND STREET
   1 894 EAST 39 STREET
   1 893 EAST 15 STREET
   1 8912 RIDGE BOULEVARD
   1 8908 AVENUE N
   1 8901 SHORE COURT
   1 8901 SHORE COURT
   1 890 MARCY AVENUE
   1 89-080 210 PLACE
   1 89-075 210 STREET
   1 89-074 210 STREET
   1 89-073 211 STREET
   1 89-066 209 STREET
   1 89-053 FRANCIS LEWIS BOULEVARD
   1 89-052 70 AVENUE
   1 89-052 205 STREET
   1 89-052 205 STREET
   1 89-051 196 STREET
   1 89-050 202 STREET
   1 89-050 134 STREET
   1 89-044 202 STREET
   1 89-038 115 STREET
   1 89-037 199 STREET
   1 89-036 DORAN AVENUE
   1 89-035 207 STREET
   1 89-035 201 STREET
   1 89-035 121 STREET
   1 89-032 210 STREET
   1 89-032 202 STREET
   1 89-031 219 STREET
   1 89-026 238 STREET
   1 89-025 219 STREET
   1 89-025 208 STREET
   1 89-023 208 STREET
   1 89-021 237 STREET
   1 89-020 VANDERVEER STREET
   1 89-020 69 AVENUE
   1 89-020 31 AVENUE
   1 89-020 250 STREET
   1 89-019 69 AVENUE
   1 89-019 241 STREET
   1 89-018 69 ROAD
   1 89-018 69 AVENUE
   1 89-018 209 STREET
   1 89-017 SUTTER AVENUE
   1 89-017 216 STREET
   1 89-016 VANDERVEER STREET
   1 89-016 208 STREET
   1 89-015 LYMAN STREET
   1 89-014 VANDERVEER STREET
   1 89-014 70 AVENUE
   1 89-012 VANDERVEER STREET
   1 89-012 69 AVENUE
   1 89-012 202 STREET
   1 89-009 69 AVENUE
   1 89-009 249 STREET
   1 89-007 69 AVENUE
   1 89-007 241 STREET
   1 89-007 215 STREET
   1 89-006 VANDERVEER STREET
   1 89-006 202 STREET
   1 89-005 215 STREET
   1 89-004 202 STREET
   1 89-003 69 AVENUE
   1 89-003 238 STREET
   1 89-002 VANDERVEER STREET
   1 89-002 VANDERVEER STREET
   1 89-002 VANDERVEER STREET
   1 89-002 VANDERVEER STREET
   1 89-002 70 ROAD
   1 89-002 70 ROAD
   1 89-002 70 ROAD
   1 89-002 210 STREET
   1 89-002 210 STREET
   1 89-001 69 AVENUE
   1 89-001 215 STREET
   1 89 STERLING STREET
   1 89 SPRATT AVENUE
   1 89 MOBILE AVENUE
   1 89 LEFFERTS PLACE
   1 89 LAFAYETTE AVENUE
   1 89 HARRISON STREET
   1 89 FT GREENE PLACE
   1 89 BISHOP STREET
   1 89 87 STREET
   1 888 THOMAS S BOYLAND STREET
   1 888 EAST 54 STREET
   1 887 EAST 37 STREET
   1 887 EAST 15 STREET
   1 886 EAST 45 STREET
   1 886 EAST 28 STREET
   1 885 KNICKERBOCKER AVENUE
   1 885 EAST 29 STREET
   1 884 EAST 57 STREET
   1 884 EAST 37 STREET
   1 884 44 STREET
   1 8834 15 AVENUE
   1 883 EAST 27 STREET
   1 8824 AVENUE K
   1 8824 15 AVENUE
   1 8821 COLONIAL ROAD
   1 8821 AVENUE A
   1 882 EAST 28 STREET
   1 8817 AVENUE A
   1 881 EAST 39 STREET
   1 881 EAST 37 STREET
   1 8809 COLONIAL ROAD
   1 8804 AVENUE A
   1 8804 15 AVENUE
   1 8801 COLONIAL ROAD
   1 880 SARATOGA AVENUE
   1 88-091 VAN WYCK EXPRESSWAY SR EAST
   1 88-069 COMMONWEALTH BOULEVARD
   1 88-061 241 STREET
   1 88-061 162 STREET
   1 88-058 165 STREET
   1 88-057 81 AVENUE
   1 88-055 76 STREET
   1 88-055 199 STREET
   1 88-054 204 STREET
   1 88-053 238 STREET
   1 88-053 204 STREET
   1 88-053 199 STREET
   1 88-051 76 STREET
   1 88-051 199 STREET
   1 88-049 FRANCIS LEWIS BOULEVARD
   1 88-048 239 STREET
   1 88-044 VANDERVEER STREET
   1 88-043 VANDERVEER STREET
   1 88-042 UNION TURNPIKE
   1 88-040 209 STREET
   1 88-038 201 STREET
   1 88-037 69 AVENUE
   1 88-037 249 STREET
   1 88-037 237 STREET
   1 88-036 VANDERVEER STREET
   1 88-036 209 STREET
   1 88-034 VANDERVEER STREET
   1 88-034 69 AVENUE
   1 88-033 UNION TURNPIKE
   1 88-032 VANDERVEER STREET
   1 88-031 201 STREET
   1 88-030 78 STREET
   1 88-030 209 STREET
   1 88-028 VANDERVEER STREET
   1 88-028 UNION TURNPIKE
   1 88-027 81 AVENUE
   1 88-027 186 STREET
   1 88-026 VANDERVEER STREET
   1 88-025 UNION TURNPIKE
   1 88-025 240 STREET
   1 88-025 238 STREET
   1 88-025 215 PLACE
   1 88-025 201 STREET
   1 88-024 209 STREET
   1 88-023 69 AVENUE
   1 88-023 238 STREET
   1 88-023 208 STREET
   1 88-023 179 STREET
   1 88-022 GETTYSBURG STREET
   1 88-022 69 ROAD
   1 88-022 69 AVENUE
   1 88-021 215 PLACE
   1 88-020 VANDERVEER STREET
   1 88-020 VANDERVEER STREET
   1 88-019 215 PLACE
   1 88-018 69 AVENUE
   1 88-018 107 AVENUE
   1 88-016 GETTYSBURG STREET
   1 88-016 107 AVENUE
   1 88-015 BILLINGS STREET
   1 88-014 VANDERVEER STREET
   1 88-014 239 STREET
   1 88-014 129 STREET
   1 88-012 VANDERVEER STREET
   1 88-008 LYMAN STREET
   1 88-008 197 STREET
   1 88-007 GETTYSBURG STREET
   1 88-007 77 STREET
   1 88-007 156 AVENUE
   1 88-006 215 STREET
   1 88-004 63 DRIVE
   1 88-004 63 DRIVE
   1 88-003 210 STREET
   1 88 WEST CEDARVIEW AVENUE
   1 88 MINNA STREET
   1 88 DOUGLASS STREET
   1 88 BROOKFIELD AVENUE
   1 88 BAY 43 STREET
   1 88 BAY 11 STREET
   1 88 88 STREET
   1 879 GREENE AVENUE
   1 879 EAST 39 STREET
   1 8782 26 AVENUE
   1 878 EAST 54 STREET
   1 8779 26 AVENUE
   1 8768 25 AVENUE
   1 8754 15 AVENUE
   1 875 ST MARKS AVENUE
   1 875 LAFAYETTE AVENUE
